x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; y,; 
 1,08467;1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;0,4731;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08595; 
 1,08465;1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;0,48655;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08584; 
 1,08455;1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;0,48127;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08566; 
 1,0846;1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;0,42647;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08562; 
 1,08462;1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;0,55539;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,0855; 
 1,08461;1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;0,61175;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08551; 
 1,0846;1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;0,64001;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08556; 
 1,08451;1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;0,61606;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08555; 
 1,08451;1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;0,58651;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08552; 
 1,0844;1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;0,52183;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08552; 
 1,08449;1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;0,49722;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08564; 
 1,08444;1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;0,47319;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08591; 
 1,08441;1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;0,43682;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08582; 
 1,08442;1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;0,56603;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08588; 
 1,08455;1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;0,59535;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08575; 
 1,08452;1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;0,57924;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08589; 
 1,08448;1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;0,56284;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08588; 
 1,08455;1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;0,57973;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08587; 
 1,08466;1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;0,63768;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,08599; 
 1,08443;1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;0,69596;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08612; 
 1,08445;1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;0,66987;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08606; 
 1,08435;1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;1,08463;0,66987;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08556;0,67112;1,08612; 
 1,0844;1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;1,08463;1,08463;0,66987;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08556;0,67112;1,08555;0,66689;1,08607; 
 1,08458;1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;1,08463;1,08463;1,08467;0,69061;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08556;0,67112;1,08555;0,66689;1,08552;0,65358;1,08591; 
 1,08458;1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;1,08463;1,08463;1,08467;1,08465;0,67437;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08556;0,67112;1,08555;0,66689;1,08552;0,65358;1,08552;0,65358;1,08592; 
 1,08452;1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;1,08463;1,08463;1,08467;1,08465;1,08462;0,6497;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08556;0,67112;1,08555;0,66689;1,08552;0,65358;1,08552;0,65358;1,08564;0,69426;1,08581; 
 1,08445;1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;1,08463;1,08463;1,08467;1,08465;1,08462;1,08463;0,65597;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08556;0,67112;1,08555;0,66689;1,08552;0,65358;1,08552;0,65358;1,08564;0,69426;1,08591;0,76912;1,08554; 
 1,08446;1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;1,08463;1,08463;1,08467;1,08465;1,08462;1,08463;1,08466;0,67518;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08556;0,67112;1,08555;0,66689;1,08552;0,65358;1,08552;0,65358;1,08564;0,69426;1,08591;0,76912;1,08582;0,72479;1,08587; 
 1,08441;1,0843;1,08432;1,08431;1,0842;1,0844;1,08451;1,08457;1,08453;1,08448;1,08436;1,08431;1,08426;1,08418;1,0844;1,08446;1,08443;1,0844;1,08443;1,08454;1,08467;1,08463;1,08463;1,08463;1,08467;1,08465;1,08462;1,08463;1,08466;1,08458;0,60529;1,08452;0,55859;1,08446;0,51574;1,08467;0,65433;1,08477;0,70377;1,08477;0,70377;1,08471;0,65664;1,08491;0,74909;1,08512;0,81821;1,08542;0,88655;1,08535;0,84078;1,08556;0,88264;1,08528;0,73232;1,08553;0,78879;1,08565;0,81217;1,08552;0,75263;1,08549;0,73916;1,08595;0,82913;1,08584;0,78313;1,08566;0,71339;1,08562;0,6985;1,0855;0,65438;1,08551;0,65709;1,08556;0,67112;1,08555;0,66689;1,08552;0,65358;1,08552;0,65358;1,08564;0,69426;1,08591;0,76912;1,08582;0,72479;1,08588;0,74104;1,0857; 
